person_id,timestamp,longitude,latitude,substance,is_after_covid
id1iblj,1666056919,-99.87432933657317,39.4838651156761,,0
id1iblj,1666057371,-99.19744216497214,40.05826242214917,,0
id1iblj,1666057488,-100.13821737508226,39.26163885724517,cigarette,0
id1iblj,1666058019,-98.49825282585812,39.31157159173995,,0
id1iblj,1666058164,-99.50295400851003,38.4105655597163,,0
id1iblj,1666058317,-98.7141255517125,39.49119820100493,,0
id1iblj,1666059704,-98.8950461956742,39.94887259918864,,0
id1iblj,1666059999,-99.27999710052974,39.45079144907911,,0
id1iblj,1666060166,-99.64973279810751,39.393452524451654,,0
id1iblj,1666060187,-99.47924819562645,38.49159865218898,,0
id1iblj,1666061157,-99.76379148320113,39.50109905693728,,0
id1iblj,1666061193,-99.4181529775779,39.25753653446961,,0
id1iblj,1666061234,-98.51503203642628,39.420242173840585,,0
id1iblj,1666061318,-99.49632167530031,38.91764280532009,,0
id1iblj,1666061469,-99.0769819276836,39.23281840946493,,0
id1iblj,1666061594,-99.6085492060578,39.73681064657878,,0
id1iblj,1666062381,-99.56233430828667,39.846239349470274,cigarette,0
id1iblj,1666062830,-99.22821219184344,38.346468327605834,cigarette,0
id1iblj,1666062937,-99.75783105263314,40.03614022190763,,0
id1iblj,1666063028,-98.70088596842632,39.503241108299655,,0
id1iblj,1666063167,-99.32783326250681,39.18797139459845,cigarette,0
id1iblj,1666063242,-100.17619021266376,39.28849525418804,,0
id1iblj,1666063590,-99.63197463590805,38.62800648878921,,0
id1iblj,1666064548,-99.02108670087618,39.50097330172032,,0
id1iblj,1666064556,-100.81331962754415,39.98167438753122,,0
id1iblj,1666064939,-99.06119878648369,39.19199561709887,,0
id1iblj,1666065187,-100.29347906549262,38.35039398298351,,0
id1iblj,1666065290,-99.2057829437551,39.09054701960609,,0
id1iblj,1666065567,-99.35094783723468,39.39433030063748,,0
id1iblj,1666066131,-100.23641438033269,39.05541922801885,,0
id1iblj,1666066350,-99.38512053630713,39.46023405178552,,0
id1iblj,1666067042,-99.24687586218654,39.9136601496696,,0
id1iblj,1666067404,-99.48300638730595,39.24313465949798,,0
id1iblj,1666067589,-98.87969348947844,39.093799779966766,,0
id1iblj,1666067609,-98.46214100989272,39.10365417717454,,0
id1iblj,1666067788,-99.38844491413475,39.46989969984414,,0
id1iblj,1666067866,-99.87884474471623,39.483025352225305,,0
id1iblj,1666068003,-99.95431976815367,39.85788207187907,cigarette,0
id1iblj,1666068178,-99.63503272242988,39.584032083591566,,0
id1iblj,1666068502,-98.72509923124151,39.45256884731034,cigarette,0
id1iblj,1666068576,-99.01829896379478,39.626108939420384,,0
id1iblj,1666069290,-99.7072281051421,38.492083962313714,,0
id1iblj,1666069456,-99.2870485987833,38.77879483304273,,0
id1iblj,1666070219,-99.32992451003234,39.228871082449665,,0
id1iblj,1666070364,-98.68774596905921,39.47886764630296,,0
id1iblj,1666070427,-99.24602123596935,38.90801720950969,,0
id1iblj,1666071000,-99.10337317546629,39.91874397492903,cigarette,0
id1iblj,1666071660,-98.9988316354746,38.713160954680895,,0
id1iblj,1666072768,-100.20460535682109,38.832127126747814,,0
id1iblj,1666073842,-99.80545490818885,39.260955842273745,cigarette,0
id1iblj,1666073971,-98.9754598566807,40.67306386556596,,0
id1iblj,1666074321,-99.43543940100334,39.251005150375164,,0
id1iblj,1666074604,-99.92247727304449,39.148713821924396,cigarette,0
id1iblj,1666075692,-99.54481928082822,39.25336183023515,,0
id1iblj,1666076043,-99.11117212879482,39.78098499957683,cigarette,0
id1iblj,1666076274,-99.69935263882243,39.13410188874608,,0
id1iblj,1666077167,-99.19070288771151,39.525203447728565,,0
id1iblj,1666077747,-99.50628174077167,39.87899845635126,,0
id1iblj,1666078564,-98.83281644460122,38.74159504081125,,0
id1iblj,1666078839,-99.22965239549461,40.10578598938023,,0
id1iblj,1666078999,-99.38040463261514,38.639303409706855,,0
id1iblj,1666079327,-99.50990595989558,40.13404470287242,,0
id1iblj,1666079862,-99.49270111788402,39.818772805252564,,0
id1iblj,1666080730,-99.1674236349146,39.14019275652252,,0
id1iblj,1666080896,-98.41529563814018,39.577888310053076,,0
id1iblj,1666082669,-100.21497964372011,39.19234327950092,,0
id1iblj,1666082798,-100.39428001566428,39.277349750821905,,0
id1iblj,1666082846,-99.54866656343133,40.06689732470112,,0
id1iblj,1666082985,-99.46640868582618,39.47616776249185,,0
id1iblj,1666083060,-99.22724543096948,39.71736787759767,,0
id1iblj,1666083147,-99.58213829685974,38.67970824185273,,0
id1iblj,1666083273,-100.16232776018883,39.65289887070602,,0
id1iblj,1666084004,-99.62554416655541,38.69936073012686,,0
id1iblj,1666084217,-99.6366388578222,39.48041760274281,,0
id1iblj,1666085502,-98.87108904029658,39.566709787541356,,0
id1iblj,1666085644,-98.09230437578289,39.3207518398978,,0
id1iblj,1666085823,-99.1200945092236,39.465662858862544,,0
id1iblj,1666085924,-99.49046439013789,39.651182024405465,cigarette,0
id1iblj,1666086866,-99.72580449792422,38.537267387221455,cigarette,0
id1iblj,1666088137,-98.73645734210962,38.81057149582548,,0
id1iblj,1666088159,-99.81193570386024,38.99065762362261,,0
id1iblj,1666088827,-98.9162228153678,39.418791589600076,,0
id1iblj,1666088851,-99.33078245397667,39.867491856909155,,0
id1iblj,1666089140,-99.28980903961823,39.377552413670806,,0
id1iblj,1666090273,-100.34053269665607,40.19864096036984,,0
id1iblj,1666090405,-99.35512369251367,39.2006005198969,cigarette,0
id1iblj,1666090492,-98.63739418491758,39.27058808611172,cigarette,0
id1iblj,1666090879,-99.39858220501067,38.19019161584121,cigarette,0
id1iblj,1666091397,-98.7088744438205,40.26980856254225,,0
id1iblj,1666091419,-98.66883310941617,39.65381206795192,,0
id1iblj,1666091636,-99.47065736338455,38.70850351327979,,0
id1iblj,1666092564,-99.92193472550538,39.05330415805871,,0
id1iblj,1666094356,-98.9827207991813,40.18711674756316,,0
id1iblj,1666094459,-99.22092062286829,38.13240565259999,,0
id1iblj,1666094648,-99.36342288343538,39.446087979452074,,0
id1iblj,1666095162,-98.75479056085264,38.503636998764094,,0
id1iblj,1666095381,-98.8827344550326,39.471553345295135,cigarette,0
id1iblj,1666095406,-99.927600009311,40.03924641862027,,0
id1iblj,1666095519,-99.28406330221321,38.40458939920631,,0
id1iblj,1666096126,-98.81145632638038,39.99988765225079,,0
id1iblj,1666096178,-99.51570803329852,38.870033612338844,,0
id1iblj,1666096294,-99.64255165843437,38.34460991535854,,0
id1iblj,1666096596,-98.78300656667646,39.7010439768482,,0
id1iblj,1666096818,-98.74014721757064,38.76454777031896,,0
id1iblj,1666097098,-98.85871980190853,39.29536714215096,,0
id1iblj,1666097664,-99.04994840760314,38.89730981517355,,0
id1iblj,1666097706,-98.84521426868105,39.40162831859892,,0
id1iblj,1666098114,-99.29784371631635,39.42737721221322,,0
id1iblj,1666098315,-98.54711271293124,38.396590894437956,,0
id1iblj,1666098735,-98.95076623504306,39.15822055187723,,0
id1iblj,1666098867,-99.47089770724747,38.89083293871828,,0
id1iblj,1666099606,-100.26277830751067,39.306563144037725,cigarette,0
id1iblj,1666099720,-99.18891178728288,39.8272431250734,,0
id1iblj,1666100474,-99.21972404708364,39.382271207828296,cigarette,0
id1iblj,1666100714,-99.29214083967123,39.75895469966278,,0
id1iblj,1666101047,-99.28379578677733,38.964655487856106,,0
id1iblj,1666101911,-99.04703321488414,39.656925064625646,,0
id1iblj,1666103236,-99.77276579449698,39.51879534076829,,0
id1iblj,1666104080,-99.0892612200468,38.76005365039451,,0
id1iblj,1666104467,-100.09867939377469,39.487551706102415,,0
id1iblj,1666104654,-99.15953445238908,39.039240871115084,,0
id1iblj,1666104852,-99.56091847152571,38.84811740959079,,0
id1iblj,1666105030,-99.38562855247929,39.0199053098746,,0
id1iblj,1666105303,-99.51850250441821,38.21584047500881,,0
id1iblj,1666105433,-100.2357414185295,39.12706413827958,,0
id1iblj,1666106010,-99.24763352877626,39.370762022935665,,0
id1iblj,1666106999,-99.83514156217971,38.921338183259856,cigarette,0
id1iblj,1666107422,-99.05191239606192,39.79045618884851,,0
id1iblj,1666107527,-99.88207970057884,39.126061833249686,,0
id1iblj,1666107874,-99.20169815096565,39.175929798262175,,0
id1iblj,1666108120,-99.6982686280232,38.700453584382174,,0
id1iblj,1666108197,-99.93161964801374,39.42330194973564,,0
id1iblj,1666108264,-99.88173174731833,39.17078525302007,,0
id1iblj,1666108339,-98.38205533943771,39.512822079976374,,0
id1iblj,1666108366,-99.37091868849035,39.67570440021862,,0
id1iblj,1666108543,-99.00821560131257,38.76350122848023,,0
id1iblj,1666108762,-99.31226499271672,39.42499045895927,,0
id1iblj,1666109602,-99.7449410278587,38.80403401010656,,0
id1iblj,1666109752,-99.60762112252145,39.95851422120504,,0
id1iblj,1666109784,-99.62844021565928,38.48962845305785,,0
id1iblj,1666109789,-98.97540559601937,39.67871432294766,,0
id1iblj,1666110077,-99.46292172278223,39.55611188237669,,0
id1iblj,1666110350,-98.8917963324835,39.45385955966946,,0
id1iblj,1666110444,-99.1568853242876,39.078668130741875,,0
id1iblj,1666111604,-99.39899153344359,38.76556009185721,,0
id1iblj,1666111791,-100.01092614527926,38.8660455093565,,0
id1iblj,1666111934,-99.43861173148274,39.976981593852486,,0
id1iblj,1666112231,-100.00290751581994,39.471441965348355,,0
id1iblj,1666112283,-99.97844133983838,40.01622732748504,,0
id1iblj,1666112478,-98.77321038209912,38.207543353651275,,0
id1iblj,1666112553,-99.61547206102941,38.91537181000462,,0
id1iblj,1666113187,-99.28816383931384,39.46728823188264,,0
id1iblj,1666113307,-99.39571245175608,39.08786451262418,cigarette,0
id1iblj,1666113686,-98.91624144947274,39.72359730859946,cigarette,0
id1iblj,1666114556,-98.89608261081597,38.9405485935194,,0
id1iblj,1666114564,-99.8260139778049,40.49560290138151,,0
id1iblj,1666114665,-99.27655773830533,38.93268362536094,,0
id1iblj,1666115336,-99.74958467948223,39.07646087699968,cigarette,0
id1iblj,1666115640,-98.94293289050633,39.120850749551444,,0
id1iblj,1666116255,-98.76063996106393,38.939746997890936,,0
id1iblj,1666117090,-98.87769082613252,39.49489399135465,cigarette,0
id1iblj,1666118113,-99.03760423743138,38.558617865060256,,0
id1iblj,1666119437,-98.31090197814714,38.974442460632865,,0
id1iblj,1666119594,-99.49916245552929,39.46016879229552,,0
id1iblj,1666120253,-99.11432130133521,39.51658088360841,,0
id1iblj,1666120641,-99.70411229875887,38.32912311394746,cigarette,0
id1iblj,1666121354,-98.72794860890743,38.91591009801765,,0
id1iblj,1666121991,-99.23182648331829,38.79054217505631,,0
id1iblj,1666122467,-99.28234570738351,40.08121116622487,cigarette,0
id1iblj,1666122891,-99.08179538090631,39.54922129356323,cigarette,0
id1iblj,1666123640,-99.87117771066406,39.00944918405376,cigarette,0
id1iblj,1666123876,-99.55209978672893,39.59901319523755,,0
id1iblj,1666124177,-100.62721034974822,39.76810628738258,,0
id1iblj,1666124896,-99.65611009531136,39.63705883582254,,0
id1iblj,1666126032,-98.57805479858264,39.31038685733758,,0
id1iblj,1666126979,-99.72846712328818,39.4057021402468,,0
id1iblj,1666127137,-98.88645033479439,40.25903676325292,,0
id1iblj,1666127507,-99.79057237044657,38.920445604309066,,0
id1iblj,1666127664,-98.35068637800357,39.7283756216844,,0
id1iblj,1666127748,-98.97440120639733,39.020707679731856,,0
id1iblj,1666127917,-99.16421591706828,39.45302406578221,,0
id1iblj,1666128249,-99.26596763930144,39.27255495735519,,0
id1iblj,1666129144,-99.17842050981292,38.70761466237822,cigarette,0
id1iblj,1666129338,-98.97297799022357,40.084214016444704,,0
id1iblj,1666129422,-99.16420384059558,38.65752158534182,,0
id1iblj,1666129746,-98.53754449452859,39.64166135094142,,0
id1iblj,1666130252,-99.76829656730443,39.43906491953162,,0
id1iblj,1666130911,-99.60101673288266,39.44670618979404,,0
id1iblj,1666131005,-98.99404986032532,38.7945943307207,,0
id1iblj,1666131018,-99.19337462729057,40.11412584312992,,0
id1iblj,1666131379,-100.37925475938363,38.92486656745796,,0
id1iblj,1666131409,-99.45310369467626,39.31413609488324,cigarette,0
id1iblj,1666131459,-100.2723197514668,39.58575271490234,,0
id1iblj,1666133174,-99.67658084615262,39.17502791339077,,0
id1iblj,1666133313,-99.68278624978143,39.072899680592464,cigarette,0
id1iblj,1666133382,-100.01316433345904,38.37083338462194,,0
id1iblj,1666134157,-99.69445501594218,38.69625084813493,,0
id1iblj,1666135397,-99.79333057356052,39.629354866694975,,0
id1iblj,1666135480,-99.47886516900728,40.22929237680428,,0
id1iblj,1666135523,-99.3255977866287,38.64014311889057,,0
id1iblj,1666135726,-99.7125276696813,39.534542717754356,,0
id1iblj,1666136252,-99.62773449941258,39.70851449592545,,0
id1iblj,1666136454,-100.10917031465087,39.62881598936133,,0
id1iblj,1666136602,-98.45348945821922,39.23730597809867,,0
id1iblj,1666137405,-99.31595395793657,39.49109127293364,,0
id1iblj,1666137873,-98.94553975713862,39.751416035196925,,0
id1iblj,1666137946,-99.01058294704062,39.30042433054039,,0
id1iblj,1666137997,-98.91696600810813,39.23843259925379,,0
id1iblj,1666138332,-98.76129288828224,38.71937677741564,cigarette,0
id1iblj,1666138635,-99.36623427685429,39.03052823149505,,0
id1iblj,1666139518,-98.83351627684591,39.58023070414004,,0
id1iblj,1666139579,-99.09816719993987,40.64446812496672,,0
id1iblj,1666139764,-99.27314573000135,39.22386195514772,cigarette,0
id1iblj,1666140270,-98.57712174815173,38.69893868587492,cigarette,0
id1iblj,1666140289,-100.32303972282331,39.027497142185844,,0
id1iblj,1666140517,-99.41516473879918,39.65529164800137,,0
id1iblj,1666140528,-99.75855646575293,38.60577203457263,,0
id1iblj,1666140667,-99.62550962728804,38.957848912293464,,0
id1iblj,1666140947,-99.01169857868508,39.52307385820834,,0
id1iblj,1666141384,-99.53025764646675,39.26571298734311,,0
id1iblj,1666141727,-99.85997087423175,39.92435339285985,,0
id1iblj,1666141950,-99.28470077007621,39.19755595125868,,0
id1iblj,1666142021,-98.5765355494971,38.58320097571415,,0
id1iblj,1666142729,-99.53329413794076,39.6666232428031,,0
id1iblj,1666142769,-99.91174419142368,38.86763814095314,,0
id1iblj,1666142798,-99.6957372556764,39.44257276505895,cigarette,0
id1iblj,1666143116,-99.61876887294447,39.23423258960306,,0
id1iblj,1666143903,-98.90004164822842,38.62806668614842,,0
id1iblj,1666144354,-98.76859032290555,39.36568562684391,,0
id1iblj,1666144476,-98.7669011554679,39.34914019306688,,0
id1iblj,1666144843,-99.91065760545584,39.18001460045896,,0
id1iblj,1666145003,-99.64410473276095,38.828495293000316,,0
id1iblj,1666145140,-99.22448840746775,38.59739521861816,,0
id1iblj,1666145149,-98.55890338931928,39.487591513178124,,0
id1iblj,1666145189,-99.44835428989755,39.272452100498626,,0
id1iblj,1666145426,-99.22977619460059,39.511071921591274,cigarette,0
id1iblj,1666145809,-99.78150978964425,38.89348645408742,,0
id1iblj,1666146241,-99.81019294104676,39.017297765088394,,0
id1iblj,1666147814,-99.66576988786188,40.24031622265877,,0
id1iblj,1666147879,-99.45244268523544,39.56774773137635,,0
id1iblj,1666148481,-99.39578246066311,38.64225675669764,,0
id1iblj,1666148703,-99.51547632543739,39.44187674306358,,0
id1iblj,1666149108,-99.66435655439723,38.86561432265045,,0
id1iblj,1666149242,-99.23926861748055,40.0264254935676,,0
id1iblj,1666149744,-99.40182784190496,39.1795699293996,cigarette,0
id1iblj,1666150875,-99.23353761545913,38.58798132593418,,0
id1iblj,1666151024,-99.97057564021033,39.36997627850711,,0
id1iblj,1666151248,-99.88951869160016,39.86293321255755,cigarette,0
id1iblj,1666151839,-100.44509784772951,39.66304177617493,,0
id1iblj,1666151988,-100.20437025706927,39.17595393462509,,0
id1iblj,1666153657,-99.52351736600482,39.403841759294636,cigarette,0
id1iblj,1666153684,-99.47627336642239,39.18006744668805,,0
id1iblj,1666154492,-98.85134234448206,38.5414677099286,,0
id1iblj,1666154770,-98.44367430971937,39.87743816141488,,0
id1iblj,1666154860,-99.30263533287764,39.67455159297259,cigarette,0
id1iblj,1666155222,-99.51142392745982,38.99562403545888,,0
id1iblj,1666155484,-99.86675138100121,39.877370061919486,,0
id1iblj,1666155486,-99.32341786036442,39.27072380930492,cigarette,0
id1iblj,1666156214,-98.26680667802974,39.567386293410394,cigarette,0
id1iblj,1666156343,-99.28040950957943,39.1395526261919,,0
id1iblj,1666157870,-99.65528830226499,39.97638181521231,,0
id1iblj,1666158000,-99.12918745641335,39.16752558106131,,0
id1iblj,1666158058,-99.54713610472442,39.28254469831554,,0
id1iblj,1666158363,-100.34994014989076,39.87498096705257,,0
id1iblj,1666158537,-98.97788631106162,39.403870302042854,,0
id1iblj,1666159157,-99.10513771439904,39.47316388762056,,0
id1iblj,1666159665,-98.87642156378503,39.180754236861965,,0
id1iblj,1666159811,-99.5781528505857,39.93139869568147,,0
id1iblj,1666159988,-99.04241140723617,39.940086459138605,,0
id1iblj,1666159993,-99.4981151004645,39.33722245988859,,0
id1iblj,1666160657,-99.25762110965522,39.42658437962599,cigarette,0
id1iblj,1666160813,-100.20359937025968,39.48899635130894,cigarette,0
id1iblj,1666160834,-99.03110382941186,38.69909042866239,,0
id1iblj,1666161129,-99.28855781163521,39.37648041113059,cigarette,0
id1iblj,1666161209,-99.00421591106092,38.591726726063676,,0
id1iblj,1666162004,-98.87035938229883,38.94460031356757,,0
id1iblj,1666162204,-99.21414080713886,38.52670278646603,,0
id1iblj,1666162324,-99.65568400498637,38.88591695534207,cigarette,0
id1iblj,1666162502,-99.71791233997449,39.53785502308764,,0
id1iblj,1666162950,-98.40832196458882,39.649356418059895,cigarette,0
id1iblj,1666163347,-99.88900385136797,38.95452854424405,,0
id1iblj,1666163574,-99.46592427736692,39.77001737371452,,0
id1iblj,1666163821,-98.6798759088727,39.78802447013531,,0
id1iblj,1666164010,-98.57345166120768,38.398023889448524,cigarette,0
id1iblj,1666164014,-99.24895237197278,39.98398936338557,cigarette,0
id1iblj,1666164124,-98.6823591847595,38.20392673904997,,0
id1iblj,1666164141,-98.80891260407736,40.31251142129977,,0
id1iblj,1666165411,-99.55762262228576,38.63342942500295,cigarette,0
id1iblj,1666165875,-97.20566974903036,39.21591675510008,cigarette,0
id1iblj,1666166013,-99.44007256080941,39.78546805138739,,0
id1iblj,1666166523,-99.26994226032747,39.515668714319766,,0
id1iblj,1666166695,-99.55742393263071,40.42467592038881,,0
id1iblj,1666167084,-99.58374086347959,38.236491138935726,,0
id1iblj,1666167452,-100.49486118751005,39.27968774406766,,0
id1iblj,1666168185,-99.26388094353058,39.516133961708555,,0
id1iblj,1666169142,-99.63360215002989,39.39162766062131,,0
id1iblj,1666172351,-98.84336650538822,38.87324510546895,cigarette,0
id1iblj,1666172489,-99.32441169634002,39.67230928416638,,0
id1iblj,1666173194,-99.59132200862331,39.28574500119315,cigarette,0
id1iblj,1666173376,-99.43101167123338,39.56788137878361,cigarette,0
id1iblj,1666173393,-99.56740524368307,38.88410106150858,,0
id1iblj,1666173417,-99.81071344455651,38.24952431090634,,0
id1iblj,1666173553,-98.36113781915445,40.54179856280825,,0
id1iblj,1666173671,-98.80624960000007,39.14386297168396,,0
id1iblj,1666174316,-99.0284407633153,39.17430006726971,,0
id1iblj,1666174446,-99.04360057497068,39.747922011249194,,0
id1iblj,1666174545,-99.62099558549582,38.919135175916075,,0
id1iblj,1666174618,-98.5679935332588,38.99504892346534,,0
id1iblj,1666174866,-99.73160769847846,39.30445894532211,,0
id1iblj,1666175419,-99.70989094959803,39.994317113428856,cigarette,0
id1iblj,1666175538,-100.35980808072037,39.036158835569054,,0
id1iblj,1666175994,-99.2600157205128,39.13471543460354,,0
id1iblj,1666176098,-99.54524475538383,38.98796842993976,,0
id1iblj,1666176236,-98.77061443797209,38.62042641489079,cigarette,0
id1iblj,1666176483,-99.22622636435264,40.052524511093914,,0
id1iblj,1666176487,-99.55120917870698,40.264198348073386,,0
id1iblj,1666177396,-98.85996260822478,38.37747785504616,,0
id1iblj,1666177495,-99.28485282065022,39.8205974521147,,0
id1iblj,1666177595,-99.23811825026753,39.69731513458595,,0
id1iblj,1666177900,-99.54769805382627,39.985365040288826,,0
id1iblj,1666178209,-99.24222941815064,39.2491972394023,,0
id1iblj,1666178343,-99.40780197974576,40.03372529635953,,0
id1iblj,1666178942,-98.83572297215909,39.127080603076614,,0
id1iblj,1666180620,-98.94663858056406,39.11561234940278,,0
id1iblj,1666180840,-99.53124746842157,39.804443867011685,,0
id1iblj,1666181569,-98.9900047873639,39.04089871857777,cigarette,0
id1iblj,1666182576,-99.16165792253197,40.11331825243709,,0
id1iblj,1666182902,-99.86835560875588,39.29500731220963,,0
id1iblj,1666182975,-98.97693906486184,39.119164730148604,,0
id1iblj,1666183297,-99.35752542238676,38.85370472489376,,0
id1iblj,1666183901,-99.47601744765835,39.14669176355315,,0
id1iblj,1666183978,-99.14349962179075,40.15108209513262,,0
id1iblj,1666184126,-99.17304849712674,39.041736998334784,,0
id1iblj,1666184597,-98.8973101652557,39.553592045510186,,0
id1iblj,1666184983,-99.86537089624875,39.66550778929621,cigarette,0
id1iblj,1666185261,-98.84240754086032,39.18503033406355,cigarette,0
id1iblj,1666185620,-99.66303982681536,39.152079201413585,,0
id1iblj,1666186814,-99.6362391356824,38.241566600481754,,0
id1iblj,1666187190,-99.97806819640913,38.78221406381388,,0
id1iblj,1666187733,-99.55251729650475,39.26856404847741,,0
id1iblj,1666188224,-99.84791539240629,39.79503193401409,,0
id1iblj,1666188802,-97.91048520780438,38.817219061214175,,0
id1iblj,1666188870,-98.86527510303202,39.48401024066486,,0
id1iblj,1666190101,-99.1728082791294,38.17371169432914,,0
id1iblj,1666190264,-100.26987071855908,40.00314653700533,,0
id1iblj,1666190729,-99.0029911842228,39.63152392171325,,0
id1iblj,1666190771,-98.30545632829293,38.85009984773045,,0
id1iblj,1666190826,-99.11508503547778,39.217199888774275,,0
id1iblj,1666191064,-100.43574844112005,39.835275095466535,,0
id1iblj,1666191346,-99.46364958873643,39.66632401281874,,0
id1iblj,1666191498,-100.32168283172942,39.40544783189072,,0
id1iblj,1666191889,-99.95318711748715,38.841047192937,,0
id1iblj,1666192018,-98.90618716318473,39.07203764991031,,0
id1iblj,1666192022,-99.29954425445577,40.259984405234874,,0
id1iblj,1666192114,-99.12617760981995,39.1130910113546,,0
id1iblj,1666192431,-99.45390021127514,40.19772398873291,,0
id1iblj,1666192458,-98.84302530038576,38.93102167329708,,0
id1iblj,1666192599,-99.71617087357531,39.520128790657644,,0
id1iblj,1666192846,-99.25684526317463,40.357518670843646,,0
id1iblj,1666193011,-98.78312764015811,39.824515573068844,,0
id1iblj,1666193248,-99.66157278597112,39.49378186862248,,0
id1iblj,1666193284,-99.3703054373107,39.490942882293254,,0
id1iblj,1666193348,-98.76860919924611,38.46745404203635,,0
id1iblj,1666193393,-99.41658682567449,38.17259771752754,,0
id1iblj,1666193651,-98.45177257328778,39.08574078353543,,0
id1iblj,1666193804,-99.1932681129847,39.15994782117424,,0
id1iblj,1666194350,-100.15294279508855,38.22128940957405,,0
id1iblj,1666195170,-99.67858576048596,39.84114866051862,,0
id1iblj,1666195329,-99.61655528793138,38.8627102723229,,0
id1iblj,1666196348,-98.64569653404259,39.55858304594044,,0
id1iblj,1666196835,-98.59271938231532,39.21402782857043,,0
id1iblj,1666197467,-99.18158814450295,39.42158319300744,,0
id1iblj,1666198317,-98.96668545264991,40.52782526155329,,0
id1iblj,1666198406,-99.02494192792203,39.8303551271156,,0
id1iblj,1666201736,-98.81104703820009,39.23711921598276,,0
id1iblj,1666201992,-98.89693270580865,39.142317530305654,,0
id1iblj,1666202401,-99.41069721212571,39.031827537840755,,0
id1iblj,1666202468,-98.96366217285355,38.66125430685882,,0
id1iblj,1666202483,-99.35209815148738,39.5933142341061,cigarette,0
id1iblj,1666202486,-100.03499934380433,38.689665349463155,cigarette,0
id1iblj,1666203233,-99.45879656108562,39.592627965196606,,0
id1iblj,1666203814,-99.76112072793295,39.32037655726958,,0
id1iblj,1666204288,-98.38360344489541,40.39721302766569,cigarette,0
id1iblj,1666204519,-99.80442443795852,39.299341697230005,,0
id1iblj,1666205357,-100.22524996613463,39.196134814256276,,0
id1iblj,1666205548,-99.00187968171336,38.22568337246608,,0
id1iblj,1666205753,-99.28180869691221,39.547452860026006,,0
id1iblj,1666206095,-99.12641474694026,39.60886591303315,,0
id1iblj,1666206191,-98.97859180438509,38.752223329825895,,0
id1iblj,1666206220,-100.08253139369843,39.543639298619006,cigarette,0
id1iblj,1666206617,-98.96888364297807,39.45467963471928,,0
id1iblj,1666206882,-99.68422768826738,39.365227254038416,,0
id1iblj,1666207018,-99.55192757187886,39.68988109970961,,0
id1iblj,1666207075,-99.10969103410609,38.89070001390878,cigarette,0
id1iblj,1666207531,-98.95855611043348,39.54010380728538,cigarette,0
id1iblj,1666208382,-99.62699698291874,39.55464495598261,,0
id1iblj,1666208490,-99.40405601183743,39.424884217887175,,0
id1iblj,1666208563,-98.72846069978984,39.09861389866554,cigarette,0
id1iblj,1666208868,-99.22117147542998,38.617438885129914,cigarette,0
id1iblj,1666209139,-99.56626643075133,39.637709974421846,cigarette,0
id1iblj,1666209296,-99.40861202888982,38.458845647340254,,0
id1iblj,1666209473,-98.72128916664265,40.165390952055816,,0
id1iblj,1666209606,-98.71235371336722,38.92102022878162,,0
id1iblj,1666209691,-99.1390069987617,39.18351437692848,cigarette,0
id1iblj,1666209710,-99.35429839013041,38.75037209131624,,0
id1iblj,1666209751,-99.30580884069339,39.344739973308556,,0
id1iblj,1666209913,-99.074441718098,39.40949480701923,cigarette,0
id1iblj,1666209914,-98.88431072354972,39.512322747860544,,0
id1iblj,1666209961,-99.17093490437506,39.24980892226142,,0
id1iblj,1666210142,-99.03116441080194,39.26620567722896,,0
id1iblj,1666210714,-98.68654611327575,39.66468399870809,,0
id1iblj,1666211006,-99.7977037025841,40.30578759483917,cigarette,0
id1iblj,1666211218,-98.95667447376532,39.00884851429505,,0
id1iblj,1666211705,-99.24633599435498,39.53001663721553,,0
id1iblj,1666212485,-100.2368323369839,38.99455137683995,cigarette,0
id1t2ta,1693796175,-106.78730883767219,38.5416225291987,,1
id1t2ta,1693796242,-107.05626075993948,38.47791296648725,cigarette,1
id1t2ta,1693796421,-106.21197600894624,39.03652181398025,,1
id1t2ta,1693797524,-107.29620894305832,38.150871146020535,cigarette,1
id1t2ta,1693798081,-107.36445080251099,38.375966959543796,,1
id1t2ta,1693798612,-106.1517615200475,38.22371490073609,,1
id1t2ta,1693799160,-107.2090536111862,38.56640056376127,,1
id1t2ta,1693799984,-107.34634414552245,38.28864851268364,cigarette,1
id1t2ta,1693800607,-107.752592668202,37.61585453617131,,1
id1t2ta,1693801295,-106.0425185700309,38.626238459570004,,1
id1t2ta,1693801735,-106.80579006842069,37.76642598276006,cigarette,1
id1t2ta,1693802221,-107.23265118669578,38.684343303488625,,1
id1t2ta,1693802990,-106.92965896022272,38.18569206345471,cigarette,1
id1t2ta,1693804401,-106.50888167914731,38.32540577301803,,1
id1t2ta,1693804591,-107.46426484199372,38.70146458423645,,1
id1t2ta,1693806003,-106.91881164441182,37.25326255605728,,1
id1t2ta,1693806672,-106.08111362995368,38.441039400749716,,1
id1t2ta,1693806983,-106.6607239337995,38.2071020842566,,1
id1t2ta,1693807280,-107.39981914225851,39.193585102107086,,1
id1t2ta,1693807767,-106.29827272807387,37.482570563093326,cigarette,1
id1t2ta,1693808147,-106.42683421615374,36.7965511725503,,1
id1t2ta,1693808870,-106.23132688762352,38.49748767752834,,1
id1t2ta,1693809214,-106.34016785844727,38.75460028712419,,1
id1t2ta,1693809530,-106.48981950013302,39.14047575144029,,1
id1t2ta,1693809602,-106.64066710528682,39.051770207744134,,1
